H223-PL-03-G,-,House,Messina,Maytoni Classic,Metal frame. Use of stencil pattern. PVC lampshade covered with linen.,Gold,126,252,-,-,-,-,Linen on PVC,Metal,190,-,-,-,430,43,130,-,-,-,3,E27,60W,-,A++-E,20,-,No,No,Ceiling lamp,4251110011790,"0,48","0,48","0,30","2,10","3,52",691,Maytoni Classic,House,Messina,Ceiling lamp,Gold,372,,252 €,"  1,300.07 PLN ",190,430, - , - ,3 x E27 60W,0,0.07
H223-WL-01-G,-,House,Messina,Maytoni Classic,Metal frame. Use of stencil pattern. PVC lampshade covered with linen.,Gold,33,66,-,-,-,B,Linen on PVC,Metal,240,-,122,101,-,-,-,80,20,60,1,E14,40W,-,A++-E,20,-,No,No,Sconce,4251110011813,"0,29","0,17","0,16","0,43","0,67",79,Maytoni Classic,House,Messina,Sconce,Gold,372,,66 €,  340.49 PLN ,240, - ,122,101,1 x E14 40W,0,0.01
H223-WL-02-G,-,House,Messina,Maytoni Classic,Metal frame. Use of stencil pattern. PVC lampshade covered with linen.,Gold,38,76,-,-,-,B,Linen on PVC,Metal,200,-,272,130,-,-,-,170,20,60,2,E14,40W,-,A++-E,20,-,No,No,Sconce,4251110012292,"0,32","0,25","0,19","0,64","1,05",152,Maytoni Classic,House,Messina,Sconce,Gold,373,,76 €,  392.08 PLN ,200, - ,272,130,2 x E14 40W,0,0.01
H425-PL-01-G,H425-22-G,House,Leaf,Maytoni Classic,Metal frame. Use of tailored stencil pattern. Lampshade of fabric.,Gold,33,67,-,-,-,B,Linen on PVC,Metal,250,1730,-,-,160,20,80,-,-,-,1,E14,40W,-,A++-E,20,1480,No,No,Pendant,4251110012711,"0,25","0,19","0,18","0,81","1,20",86,Maytoni Classic,House,Leaf,Pendant,Gold,374,,67 €,  345.65 PLN ,250,160, - , - ,1 x E14 40W,0,0.01
H425-PL-05-G,-,House,Leaf,Maytoni Classic,Metal frame. Use of tailored stencil pattern. Lampshade of fabric.,Gold,117,233,-,-,-,-,Linen on PVC,Metal,410,1325,-,-,550,25,110,-,-,-,5,E14,40W,-,A++-E,20,940,No,No,Pendant,4251110012308,"0,60","0,60","0,34","3,90","6,25","1,224",Maytoni Classic,House,Leaf,Pendant,Gold,374,,233 €,"  1,202.04 PLN ",410,550, - , - ,5 x E14 40W,0,0.12
H425-WL-01-G,-,House,Leaf,Maytoni Classic,Metal frame. Use of tailored stencil pattern. Lampshade of fabric.,Gold,33,66,-,-,-,B,Linen on PVC,Metal,380,-,180,155,-,-,-,80,20,105,1,E14,40W,-,A++-E,20,-,No,No,Sconce,4251110012322,"0,98","0,47","0,33","0,89","1,74","1,520",Maytoni Classic,House,Leaf,Sconce,Gold,374,,66 €,  340.49 PLN ,380, - ,180,155,1 x E14 40W,0,0.15
H425-PL-07-G,-,House,Leaf,Maytoni Classic,Metal frame. Use of tailored stencil pattern. Lampshade of fabric.,Gold,147,293,-,-,-,-,Linen on PVC,Metal,410,1325,-,-,640,25,110,-,-,-,7,E14,40W,-,A++-E,20,940,No,No,Pendant,4251110012315,"0,69","0,69","0,34","4,90","7,40","1,619",Maytoni Classic,House,Leaf,Pendant,Gold,375,,293 €,"  1,511.58 PLN ",410,640, - , - ,7 x E14 40W,0,0.16
ARM959-WL-02-G,-,House,Burgeon,Maytoni Classic,Metal frame. Use of stencil pattern. Lampshade of fabric.,Gold,29,58,-,-,-,-,Cotton on PVC,Metal,135,-,330,120,-,-,-,220,20,95,2,E14,40W,-,A++-E,20,-,No,No,Sconce,4251110012230,"0,36","0,14","0,17","1,01","1,24",86,Maytoni Classic,House,Burgeon,Sconce,Gold,376,,58 €,  299.22 PLN ,135, - ,330,120,2 x E14 40W,0,-
ARM959-PL-04-G,-,House,Burgeon,Maytoni Classic,Metal frame. Use of stencil pattern. Lampshade of fabric.,Gold,80,159,-,-,-,-,Cotton on PVC,Metal,250,1180,-,-,455,20,125,-,-,-,4,E14,40W,-,A++-E,20,930,No,No,Pendant,4251110012247,"0,51","0,51","0,24","3,10","4,20",624,Maytoni Classic,House,Burgeon,Pendant,Gold,376,,159 €,  820.28 PLN ,250,455, - , - ,4 x E14 40W,0,-
ARM959-PL-06-G,-,House,Burgeon,Maytoni Classic,Metal frame. Use of stencil pattern. Lampshade of fabric.,Gold,105,210,-,-,-,-,Cotton on PVC,Metal,250,1180,-,-,555,20,125,-,-,-,6,E14,40W,-,A++-E,20,930,No,No,Pendant,4251110012254,"0,61","0,61","0,24","4,10","5,10",893,Maytoni Classic,House,Burgeon,Pendant,Gold,376,,210 €,"  1,083.39 PLN ",250,555, - , - ,6 x E14 40W,0,-
H601WL-02BS,-,House,Valencia,Maytoni Classic,Metal frame. Decorative elements in the base made of metal. PVC lampshade covered in cloth.,Brass,38,76,-,-,-,-,Linen,Metal,320,-,360,180,-,-,-,-,-,-,2,E14,40W,-,A++-E,20,-,No,No,Sconce,4251110079196,0.53,0.24,0.23,1.1,1.82,0.029256,Maytoni Classic,House,Valencia,Sconce ,Brass,378,,76 €,  392.08 PLN ,320, - ,360,180,2 x E14 40W,0,0.01
H601WL-01BS,-,House,Valencia,Maytoni Classic,Metal frame. Decorative elements in the base made of metal. PVC lampshade covered in cloth.,Brass,41,82,-,-,-,-,Linen,Metal,490,-,235,118,-,-,-,-,-,-,1,E14,40W,-,A++-E,20,-,No,No,Sconce,4251110058665,0.54,0.285,0.17,0.91,1.5,0.025704,Maytoni Classic,House,Valencia,Sconce ,Brass,378,,82 €,  423.04 PLN ,490, - ,235,118,1 x E14 40W,0,0.02
H601PL-03BS,-,House,Valencia,Maytoni Classic,Metal frame. Decorative elements in the base made of metal. PVC lampshade covered in cloth.,Brass,91,182,-,-,200,B,Linen,Metal,700,-,-,-,480,26,130,-,-,-,3,E14,40W,-,A++-E,20,-,No,No,Chandelier,4251110047003,0.52,0.52,0.26,2.67,4.42,0.070304,Maytoni Classic,House,Valencia,Chandelier ,Brass,378,,182 €,  938.94 PLN ,700,480, - , - ,3 x E14 40W,0,0.00
H601TL-01BS,-,House,Valencia,Maytoni Classic,Metal frame. Decorative elements in the base made of metal. PVC lampshade covered in cloth.,Brass,72,143,330,330,160,-,Linen,Metal,565,-,-,-,-,-,-,-,-,-,1,E27,60W,-,A++-E,20,-,No,No,Table lamp,4251110095936,0.53,0.36,0.38,2.3,3.8,0.072504,Maytoni Classic,House,Valencia,Table lamp,Brass,379,,143 €,  737.74 PLN ,565, - , - , - ,1 x E27 60W,0,0.01
H601PL-01BS,-,House,Valencia,Maytoni Classic,Metal frame. Decorative elements in the base made of metal. PVC lampshade covered in cloth.,Brass,61,122,-,-,160,B,Linen,Metal,520,-,-,-,320,26,130,-,-,-,1,E27,60W,-,A++-E,20,-,No,No,Pendant,4251110042282,0.35,0.35,0.24,1.72,2.75,0.0294,Maytoni Classic,House,Valencia,Pendant,Brass,379,,122 €,  629.40 PLN ,520,320, - , - ,1 x E27 60W,0,0.03
H034-WL-01-R,ARM034-01-R,House,Cipresso,Maytoni Classic,Metal frame. Decorative elements of polyresin. PVC lampshade covered with natural cloth.,Oak Antique,22,44,-,-,-,B,Cotton on PVC,Metal,205,-,140,295,-,-,-,127,31,127,1,E14,40W,-,A++-E,20,-,No,No,Sconce,4251110018096,"0,25",0.48,0.22,3.62,4.82,0.050688,Maytoni Classic,House,Cipresso,Sconce,Oak Antique,380,,44 €,  227.00 PLN ,205, - ,140,295,1 x E14 40W,0,0.01
H034-PL-01-R,ARM034-00-R,House,Cipresso,Maytoni Classic,Metal frame. Decorative elements of polyresin. PVC lampshade covered with natural cloth.,Oak Antique,24,47,100,180,160,B,Cotton on PVC,Metal,280,1749,-,-,180,31,127,-,-,-,1,E14,40W,-,A++-E,20,1469,No,No,Pendant,4251110018126,"0,27","0,21","0,30","0,89","1,20",170,Maytoni Classic,House,Cipresso,Pendant,Oak Antique,380,,47 €,  242.47 PLN ,280,180, - , - ,1 x E14 40W,0,-
H034-PL-04-R,ARM034-04-R,House,Cipresso,Maytoni Classic,Metal frame. Decorative elements of polyresin. PVC lampshade covered with natural cloth.,Oak Antique,91,182,-,-,-,B,Cotton on PVC,Metal,420,1342,745,180,-,78,110,-,-,-,4,E14,40W,-,A++-E,20,922,No,No,Pendant,4251110018133,"0,79","0,22","0,30","4,30","5,50",521,Maytoni Classic,House,Cipresso,Pendant,Oak Antique,380,,182 €,  938.94 PLN ,420, - ,745,180,4 x E14 40W,0,-
H034-WL-02-R,ARM034-02-R,House,Cipresso,Maytoni Classic,Metal frame. Decorative elements of polyresin. PVC lampshade covered with natural cloth.,Oak Antique,37,74,-,-,180,B,Cotton on PVC,Metal,410,-,310,120,-,-,-,150,20,200,2,E14,40W,-,A++-E,20,-,No,No,Sconce,4251110018102,"0,32","0,28","0,21","1,10","1,50",188,Maytoni Classic,House,Cipresso,Sconce,Oak Antique,380,,74 €,  381.77 PLN ,410, - ,310,120,2 x E14 40W,0,0.02
H034-TL-01-R,ARM034-11-R,House,Cipresso,Maytoni Classic,Metal frame. Decorative elements of polyresin. PVC lampshade covered with natural cloth.,Oak Antique,33,67,-,-,155,B,Cotton on PVC,Metal,400,-,250,160,-,-,-,160,90,25,1,E14,40W,-,A++-E,20,-,No,No,Table lamp,4251110018119,"0,24","0,17","0,44","1,50","1,90",180,Maytoni Classic,House,Cipresso,Table lamp,Oak Antique,381,,67 €,  345.65 PLN ,400, - ,250,160,1 x E14 40W,0,0.29
H260-03-N,-,House,Venera,Maytoni Classic,Metal frame. Lampshade of fabric with a thermal layer.,Gold,102,205,-,-,-,B,Cotton on PVC,Metal,352,1498,-,-,464,25,140,-,-,-,3,E14,40W,-,A++-E,20,1000,No,No,Pendant,4260361987143,"0,32","0,51","0,51","3,10","4,70",832,Maytoni Classic,House,Venera,Pendant,Gold,382,,205 €,"  1,057.59 PLN ",352,464, - , - ,3 x E14 40W,0,0.08
H260-02-N,-,House,Venera,Maytoni Classic,Metal frame. Lampshade of fabric with a thermal layer.,Gold,44,88,-,-,-,-,Glass,Metal,457,-,120,113,-,-,-,120,22,120,2,E14,40W,-,A++-E,20,-,No,No,Sconce,4260361987129,"0,14","0,23","0,50","1,20",2,161,Maytoni Classic,House,Venera,Sconce,Gold,382,,88 €,  453.99 PLN ,457, - ,120,113,2 x E14 40W,0,0.02
H260-05-N,-,House,Venera,Maytoni Classic,Metal frame. Lampshade of fabric with a thermal layer.,Gold,100,200,-,-,-,B,Cotton on PVC,Metal,243,-,-,-,500,25,250,-,-,-,5,E27,60W,-,A++-E,20,-,No,No,Ceiling lamp,4260361987167,"0,24","0,55","0,55","4,10","5,70",726,Maytoni Classic,House,Venera,Ceiling lamp,Gold,382,,200 €,"  1,031.80 PLN ",243,500, - , - ,5 x E27 60W,0,0.07
H260-00-N,-,House,Venera,Maytoni Classic,Metal frame. Lampshade of fabric with a thermal layer.,Gold,56,111,-,-,-,B,Cotton on PVC,Metal,303,1448,-,-,233,25,140,-,-,-,1,E27,60W,-,A++-E,20,1000,No,No,Pendant,4260361987136,"0,20","0,25","0,65","1,60","2,40",325,Maytoni Classic,House,Venera,Pendant,Gold,382,,111 €,  572.65 PLN ,303,233, - , - ,1 x E27 60W,0,0.03
H260-04-N,-,House,Venera,Maytoni Classic,Metal frame. Lampshade of fabric with a thermal layer.,Gold,121,243,-,-,-,B,Cotton on PVC,Metal,332,1477,-,-,558,25,140,-,-,-,4,E14,40W,-,A++-E,20,1000,No,No,Pendant,4260361987150,"0,32","0,62","0,62","3,80","5,50","1,230",Maytoni Classic,House,Venera,Pendant,Gold,383,,243 €,"  1,253.63 PLN ",332,558, - , - ,4 x E14 40W,0,0.00
H260-PL-03-N,-,House,Venera,Maytoni Classic,Metal frame. Lampshade of fabric with a thermal layer.,Gold,84,167,-,-,-,A,Cotton on PVC,Metal,376,1376,479,160,-,25,250,-,-,-,3,E14,60W,-,A++-E,20,1125,No,No,Pendant,4251110014913,"0,53","0,20","0,26","2,50","3,70",276,Maytoni Classic,House,Venera,Pendant,Gold,383,,167 €,  861.55 PLN ,376, - ,479,160,3 x E14 60W,0,-
H260-PL-05-N,-,House,Venera,Maytoni Classic,Metal frame. Lampshade of fabric with a thermal layer.,Gold,118,235,-,-,-,A,Cotton on PVC,Metal,376,1376,770,158,-,25,250,-,-,-,5,E14,60W,-,A++-E,20,1125,No,No,Pendant,4251110014920,"0,82","0,20","0,26","2,50","3,70",426,Maytoni Classic,House,Venera,Pendant,Gold,383,,235 €,"  1,212.36 PLN ",376, - ,770,158,5 x E14 60W,0,-
H260-WL-01-N,-,House,Venera,Maytoni Classic,Metal frame. Lampshade of fabric with a thermal layer.,Gold,27,54,-,-,-,A,Cotton on PVC,Metal,281,-,140,168,-,-,-,60,25,185,1,E14,60W,-,A++-E,20,-,No,No,Sconce,4251110014937,"0,24","0,24","0,20","0,80","1,30",115,Maytoni Classic,House,Venera,Sconce,Gold,383,,54 €,  278.59 PLN ,281, - ,140,168,1 x E14 60W,0,-
H899-22-W,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Cream Gold,46,93,215,350,250,B,Cotton on PVC,Metal,580,-,-,-,-,-,-,182,13,182,1,E27,40W,-,A++-E,20,-,No,No,Table lamp,4251110004198,"0,39","0,39","0,61","3,60","4,70",928,Maytoni Classic,House,Rustika,Table lamp,Cream Gold,384,,93 €,  479.79 PLN ,580, - , - , - ,1 x E27 40W,0,0.09
H899-00-W,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Cream Gold,70,141,280,400,280,B,Cotton on PVC,Metal,1700,-,-,-,-,-,-,270,13,270,1,E27,40W,-,A++-E,20,-,No,No,Floor lamp,4251110004204,"0,59","0,44","0,49","7,50","9,90","1,272",Maytoni Classic,House,Rustika,Floor lamp,Cream Gold,384,,141 €,  727.42 PLN ,1700, - , - , - ,1 x E27 40W,0,0.13
H899-01-W,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Cream Gold,27,55,-,-,-,-,-,Metal,270,-,180,100,-,-,-,250,20,170,1,E14,60W,-,A++-E,20,-,No,No,Sconce,4260361988478,"0,20","0,20","0,27","0,95","1,10",108,Maytoni Classic,House,Rustika,Sconce,Cream Gold,384,,55 €,  283.74 PLN ,270, - ,180,100,1 x E14 60W,0,0.01
H899-11-W,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Cream Gold,32,63,-,-,-,-,-,Metal,270,770,-,-,180,70,110,-,-,-,1,E14,60W,-,A++-E,20,500,No,No,Pendant,4260361988485,"0,20","0,20","0,27","1,20","1,70",108,Maytoni Classic,House,Rustika,Pendant,Cream Gold,385,,63 €,  325.02 PLN ,270,180, - , - ,1 x E14 60W,0,0.01
H899-03-W,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Cream Gold,88,176,-,-,-,-,-,Metal,430,930,-,-,360,70,110,-,-,-,3,E14,60W,-,A++-E,20,500,Yes,No,Pendant,4260361988492,"0,41","0,41","0,45","3,50","4,40",756,Maytoni Classic,House,Rustika,Pendant,Cream Gold,385,,176 €,  907.98 PLN ,430,360, - , - ,3 x E14 60W,0,0.08
H899-05-W,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Cream Gold,121,242,-,-,-,-,-,Metal,390,920,-,-,500,70,110,-,-,-,5,E14,60W,-,A++-E,20,360,Yes,No,Pendant,4251110004181,"0,57","0,57","0,45","5,10","6,20","1,462",Maytoni Classic,House,Rustika,Pendant,Cream Gold,385,,242 €,"  1,248.48 PLN ",390,500, - , - ,5 x E14 60W,0,0.15
H899-01-R,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Brown,27,54,-,-,-,-,-,Metal,270,-,180,100,-,-,-,170,20,250,1,E14,60W,-,A++-E,20,-,No,No,Sconce,4260361988447,"0,20","0,20","0,27","0,95","1,10",108,Maytoni Classic,House,Rustika,Sconce,Brown,386,,54 €,  278.59 PLN ,270, - ,180,100,1 x E14 60W,0,0.01
H899-11-R,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Brown,30,60,-,-,-,-,-,Metal,270,770,-,-,180,70,110,-,-,-,1,E14,60W,-,A++-E,20,500,No,No,Pendant,4260361988454,"0,20","0,20","0,27","1,20","1,70",108,Maytoni Classic,House,Rustika,Pendant,Brown,386,,60 €,  309.54 PLN ,270,180, - , - ,1 x E14 60W,0,0.01
H899-03-R,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Brown,88,176,-,-,-,-,-,Metal,430,930,-,-,360,70,110,-,-,-,3,E14,60W,-,A++-E,20,500,Yes,No,Ceiling lamp,4260361988461,"0,41","0,41","0,45","3,50","4,40",756,Maytoni Classic,House,Rustika,Ceiling lamp,Brown,386,,176 €,  907.98 PLN ,430,360, - , - ,3 x E14 60W,0,0.08
H899-22-R,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Brown,46,93,215,350,250,B,Cotton on PVC,Metal,580,-,-,-,-,-,-,182,13,182,1,E27,40W,-,A++-E,20,-,No,No,Table lamp,4251110004167,"0,39","0,39","0,61","3,60","4,70",928,Maytoni Classic,House,Rustika,Table lamp,Brown,386,,93 €,  479.79 PLN ,580, - , - , - ,1 x E27 40W,0,0.09
H899-05-R,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Brown,122,244,-,-,-,-,-,Metal,390,920,-,-,500,70,110,-,-,-,5,E14,60W,-,A++-E,20,360,Yes,No,Pendant,4251110004150,"0,57","0,57","0,45","5,10","6,20","1,462",Maytoni Classic,House,Rustika,Pendant,Brown,387,,244 €,"  1,258.79 PLN ",390,500, - , - ,5 x E14 60W,0,0.15
H899-00-R,-,House,Rustika,Maytoni Classic,Forged iron frame. Use of tailored stencil pattern.,Brown,70,141,280,400,280,B,Cotton on PVC,Metal,1700,-,-,-,-,-,-,270,13,270,1,E27,40W,-,A++-E,20,-,No,No,Floor lamp,4251110004174,"0,59","0,44","0,49","7,50","9,90","1,272",Maytoni Classic,House,Rustika,Floor lamp,Brown,387,,141 €,  727.42 PLN ,1700, - , - , - ,1 x E27 40W,0,0.13
H536-PL-03-G,-,House,Petra,Maytoni Classic,Metal frame. Metal rods are assembled to form a sphere.,Gold,99,199,-,-,-,-,-,Metal,430,1430,-,-,324,28,127,-,-,-,3,E14,40W,-,A++-E,20,1000,No,No,Pendant,4251110011820,"0,36","0,36","0,43","2,20","3,10",557,Maytoni Classic,House,Petra,Pendant,Gold,388,,199 €,"  1,026.64 PLN ",430,324, - , - ,3 x E14 40W,0,0.06
H536-PL-05-G,-,House,Petra,Maytoni Classic,Metal frame. Metal rods are assembled to form a sphere.,Gold,129,259,-,-,-,-,-,Metal,537,1537,-,-,422,28,127,-,-,-,5,E14,40W,-,A++-E,20,1000,No,No,Pendant,4251110011837,"0,46","0,46","0,54","3,15","4,60","1,143",Maytoni Classic,House,Petra,Pendant,Gold,388,,259 €,"  1,336.18 PLN ",537,422, - , - ,5 x E14 40W,0,0.11
H356-CL-03-CH,-,House,Zeil,Maytoni Classic,Metal frame. Glass lampshade.,Chrome,65,129,-,-,-,-,Glass,Metal,192,-,352,304,-,-,-,-,-,-,3,E27,60W,-,A++-E,43,-,No,No,Ceiling lamp,4251110014661,"0,41","0,37","0,25","2,70","4,30",379,Maytoni Classic,House,Zeil,Ceiling lamp,Chrome,390,,129 €,  665.51 PLN ,192, - ,352,304,3 x E27 60W,0,0.04
H356-CL-03-BZ,-,House,Zeil,Maytoni Classic,Metal frame. Glass lampshade.,Bronze,65,129,-,-,-,-,Glass,Metal,192,-,352,304,-,-,-,-,-,-,3,E27,60W,-,A++-E,43,-,No,No,Ceiling lamp,4251110014678,"0,41","0,37","0,25","2,70","4,30",379,Maytoni Classic,House,Zeil,Ceiling lamp,Bronze,390,,129 €,  665.51 PLN ,192, - ,352,304,3 x E27 60W,0,0.04
H356-WL-01-CH,-,House,Zeil,Maytoni Classic,Metal frame. Glass lampshade.,Chrome,29,58,-,-,-,-,Glass,Metal,268,-,151,219,-,-,-,150,27,150,1,E14,60W,-,A++-E,20,-,No,No,Sconce,4251110063515,"0,26","0,22","0,29","1,20","2,10",166,Maytoni Classic,House,Zeil,Sconce,Chrome,390,,58 €,  299.22 PLN ,268, - ,151,219,1 x E14 60W,0,0.02
H356-WL-01-BZ,-,House,Zeil,Maytoni Classic,Metal frame. Glass lampshade.,Bronze,29,58,-,-,-,-,Glass,Metal,268,-,151,219,-,-,-,150,27,150,1,E14,60W,-,A++-E,20,-,No,No,Sconce,4251110089317,"0,26","0,22","0,29","1,20","2,10",166,Maytoni Classic,House,Zeil,Sconce,Bronze,390,,58 €,  299.22 PLN ,268, - ,151,219,1 x E14 60W,0,0.02
H356-PL-01-CH,-,House,Zeil,Maytoni Classic,Metal frame. Glass lampshade.,Chrome,29,58,-,-,-,B,Glass,Metal,287,897,-,-,151,70,110,-,-,-,1,E14,60W,-,A++-E,20,740,No,No,Pendant,4251110093314,"0,24","0,22","0,38","1,10",2,201,Maytoni Classic,House,Zeil,Pendant,Chrome,391,,58 €,  299.22 PLN ,287,151, - , - ,1 x E14 60W,0,0.02
H356-PL-01-BZ,-,House,Zeil,Maytoni Classic,Metal frame. Glass lampshade.,Bronze,29,58,-,-,-,B,Glass,Metal,287,897,-,-,151,70,110,-,-,-,1,E14,60W,-,A++-E,20,740,No,No,Pendant,4251110055305,"0,24","0,22","0,38","1,10",2,201,Maytoni Classic,House,Zeil,Pendant,Bronze,391,,58 €,  299.22 PLN ,287,151, - , - ,1 x E14 60W,0,0.02
T236-PL-01-N,H236-11-N,House,Senna,Maytoni Classic,Metal frame. Branded engraving. Glass lampshade.,Chrome,45,90,-,-,-,-,Glass,Metal,260,1485,-,-,323,25,100,-,-,-,1,E27,60W,-,A++-E,20,1200,No,No,Pendant,4251110018041,"0,35","0,35","0,23","1,10",2,282,Maytoni Classic,House,Senna,Pendant,Chrome,392,,90 €,  464.31 PLN ,260,323, - , - ,1 x E27 60W,0,0.03
T236-PL-01-R,H236-11-R,House,Senna,Maytoni Classic,Metal frame. Branded engraving. Glass lampshade.,Antique Bronze,45,90,-,-,-,-,Glass,Metal,248,1475,-,-,322,25,100,-,-,-,1,E27,60W,-,A++-E,20,1200,No,No,Pendant,4251110018058,"0,35","0,35","0,23","1,10",2,282,Maytoni Classic,House,Senna,Pendant,Antique Bronze,392,,90 €,  464.31 PLN ,248,322, - , - ,1 x E27 60W,0,0.03
T236-PL-01-BL,H236-11-BL,House,Senna,Maytoni Classic,Metal frame. Branded engraving. Glass lampshade.,Pastel Blue,35,70,-,-,-,-,Glass,Metal,260,1485,-,-,323,25,100,-,-,-,1,E27,60W,-,A++-E,20,1200,No,No,Pendant,4251110018065,"0,35","0,35","0,23","1,10",2,282,Maytoni Classic,House,Senna,Pendant,Pastel Blue,392,,70 €,  361.13 PLN ,260,323, - , - ,1 x E27 60W,0,0.03
H349-WL-01-BZ,-,House,Senna,Maytoni Classic,Metal frame. Branded engraving. Glass lampshade.,Bronze,39,78,-,-,-,-,Glass and Metal,Metal,253,-,251,474,-,-,-,120,120,25,1,E14,60W,-,A++-E,20,-,No,No,Sconce,4251110014593,"0,31","0,31","0,24","1,15","1,65",231,Maytoni Classic,House,Senna,Sconce,Bronze,393,,78 €,  402.40 PLN ,253, - ,251,474,1 x E14 60W,0,0.02
H349-WL-01-N,-,House,Senna,Maytoni Classic,Metal frame. Branded engraving. Glass lampshade.,Nickel,38,75,-,-,-,-,Glass and Metal,Metal,253,-,251,474,-,-,-,120,120,25,1,E14,60W,-,A++-E,20,-,No,No,Sconce,4251110014609,"0,31","0,31","0,24","1,15","1,65",231,Maytoni Classic,House,Senna,Sconce,Nickel,393,,75 €,  386.92 PLN ,253, - ,251,474,1 x E14 60W,0,0.02
H349-WL-01-W,-,House,Senna,Maytoni Classic,Metal frame. Branded engraving. Glass lampshade.,White,38,75,-,-,-,-,Glass and Metal,Metal,253,-,251,474,-,-,-,120,120,25,1,E14,60W,-,A++-E,20,-,No,No,Sconce,4251110019932,"0,31","0,31","0,24","1,15","1,65",231,Maytoni Classic,House,Senna,Sconce,White,393,,75 €,  386.92 PLN ,253, - ,251,474,1 x E14 60W,0,0.02
H353-TL-01-BZ,-,House,Senna,Maytoni Classic,Metal frame. Branded engraving. Glass lampshade.,Bronze,55,110,60,80,126,B,Glass,Metal,564,-,251,442,-,-,-,180,180,27,1,E14,60W,-,A++-E,20,-,No,No,Table lamp,4251110014630,"0,65","0,36","0,25","3,80","4,85",585,Maytoni Classic,House,Senna,Table lamp,Bronze,393,,110 €,  567.49 PLN ,564, - ,251,442,1 x E14 60W,0,0.06
H353-TL-01-W,-,House,Senna,Maytoni Classic,Metal frame. Branded engraving. Glass lampshade.,White,53,107,60,80,126,B,Glass,Metal,564,-,251,442,-,-,-,180,180,27,1,E14,60W,-,A++-E,20,-,No,No,Table lamp,4251110014647,"0,65","0,36","0,25","3,80","4,85",585,Maytoni Classic,House,Senna,Table lamp,White,393,,107 €,  552.01 PLN ,564, - ,251,442,1 x E14 60W,0,0.06
H353-TL-01-N,-,House,Senna,Maytoni Classic,Metal frame. Branded engraving. Glass lampshade.,Nickel,55,110,60,80,126,B,Glass,Metal,564,-,251,442,-,-,-,180,180,27,1,E14,60W,-,A++-E,20,-,No,No,Table lamp,4251110014654,"0,65","0,36","0,25","3,80","4,85",585,Maytoni Classic,House,Senna,Table lamp,Nickel,393,,110 €,  567.49 PLN ,564, - ,251,442,1 x E14 60W,0,0.06
H099-01-B,-,House,Rappe,Maytoni Classic,Metal frame. Lampshade is made of glass and rattan.,Black,29,59,-,-,-,-,Glass and Rattan,Metal,250,-,130,150,-,-,-,130,20,250,1,E14,40W,-,A++-E,20,-,No,No,Sconce,4251110008950,"0,18","0,16","0,40","0,90","1,50",115,Maytoni Classic,House,Rappe,Sconce,Black,394,,59 €,  304.38 PLN ,250, - ,130,150,1 x E14 40W,0,0.01
H099-11-B,-,House,Rappe,Maytoni Classic,Metal frame. Lampshade is made of glass and rattan.,Black,31,63,-,-,-,-,Glass and Rattan,Metal,230,1270,-,-,120,30,120,-,-,-,1,E14,40W,-,A++-E,20,1000,No,No,Pendant,4251110008936,"0,33","0,15","0,15",1,"1,50",74,Maytoni Classic,House,Rappe,Pendant,Black,394,,63 €,  325.02 PLN ,230,120, - , - ,1 x E14 40W,0,0.01
H300-03-G,-,House,Lantana,Maytoni Classic,Decorative polyresin elements. Matte glass lampshade. PVC lampshade covered with cotton cloth.,Pearl Gold,44,87,-,-,-,-,Glass,Metal + Polyesin,83,-,-,-,370,44,370,-,-,-,3,E14,40W,-,A++-E,20,-,No,No,Ceiling lamp,4251110002446,"0,44","0,44","0,22","2,66","3,70",426,Maytoni Classic,House,Lantana,Ceiling lamp,Pearl Gold,396,,87 €,  448.83 PLN ,83,370, - , - ,3 x E14 40W,0,0.04
H300-04-G,-,House,Lantana,Maytoni Classic,Decorative polyresin elements. Matte glass lampshade. PVC lampshade covered with cotton cloth.,Pearl Gold,61,122,-,-,-,-,Glass,Metal + Polyesin,95,-,-,-,555,44,555,-,-,-,4,E14,40W,-,A++-E,20,-,No,No,Ceiling lamp,4251110002453,"0,63","0,63","0,23","6,14","8,06",913,Maytoni Classic,House,Lantana,Ceiling lamp,Pearl Gold,396,,122 €,  629.40 PLN ,95,555, - , - ,4 x E14 40W,0,0.09
